GID	GO
BdiBd21-3.5G0251300	GO:0005515
BdiBd21-3.5G0251400	GO:0005515
BdiBd21-3.5G0252700	GO:0005515
BdiBd21-3.5G0266800	GO:0005215
BdiBd21-3.5G0271700	GO:0005618
BdiBd21-3.5G0285466	GO:0003824
BdiBd21-3.5G0288000	GO:0003677
BdiBd21-3.5G0291600	GO:0005515
BdiBd21-3.5G0292900	GO:0005515
BdiBd21-3.5G0298800	GO:0003824
BdiBd21-3.5G0299000	GO:0003824
BdiBd21-3.5G0305000	GO:0003676
BdiBd21-3.5G0305000	GO:0004518
BdiBd21-3.5G0305800	GO:0003700
BdiBd21-3.5G0312100	GO:0005198
BdiBd21-3.5G0312100	GO:0005515
BdiBd21-3.5G0345400	GO:0003677
BdiBd21-3.5G0345500	GO:0005515
