gene_a	gene_b	score	geneA_goterm	geneB_goterm	geneA_interesting_gene	geneB_interesting_gene
TRAESCS1A01G020500	TRAESCS1B01G126500	3.123497724533081		GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	N	N
TRAESCS1A01G020500	TRAESCS1B01G169900	3.178603172302246		GO:0006139,GO:0016740,GO:0009058,GO:0006464,GO:0016740	N	N
TRAESCS1A01G020500	TRAESCS1B01G399000	2.7823023796081543		GO:0008152,GO:0003824,GO:0019725,GO:0008152	N	N
TRAESCS1A01G020500	TRAESCS1D01G139500	3.2184338569641113		GO:0016787,GO:0000166	N	N
TRAESCS1A01G020500	TRAESCS2A01G166000	2.7520623207092285			N	N
TRAESCS1A01G020500	TRAESCS2A01G231900	2.5287082195281982			N	Y
TRAESCS1A01G020500	TRAESCS2D01G068300	3.356623411178589			N	N
TRAESCS1A01G020500	TRAESCS2D01G209000	2.597194194793701		GO:0005515,GO:0005488	N	N
TRAESCS1A01G020500	TRAESCS2D01G211600	3.3861186504364014		GO:0003677,GO:0005488	N	N
TRAESCS1A01G020500	TRAESCS2D01G307500	2.6482796669006348		GO:0016020	N	N
TRAESCS1A01G020500	TRAESCS2D01G504700	2.670198440551758			N	N
TRAESCS1A01G020500	TRAESCS3A01G200100	3.074045419692993		GO:0003676,GO:0000166	N	N
TRAESCS1A01G020500	TRAESCS3A01G484600	3.1219377517700195		GO:0006810,GO:0006810,GO:0005215,GO:0016020	N	N
TRAESCS1A01G020500	TRAESCS3B01G019900	3.027796506881714			N	N
TRAESCS1A01G020500	TRAESCS3B01G236700	2.9254558086395264		GO:0005515	N	N
TRAESCS1A01G020500	TRAESCS3B01G318000	2.5725815296173096			N	N
TRAESCS1A01G020500	TRAESCS3B01G390700	2.6487479209899902			N	N
TRAESCS1A01G020500	TRAESCS4B01G046300	2.709826707839966		GO:0005198,GO:0005515,GO:0005622,GO:0006810,GO:0006810,GO:0005737,GO:0016020,GO:0005794	N	N
TRAESCS1A01G020500	TRAESCS4B01G306300	2.546935558319092		GO:0003677,GO:0005515,GO:0005634	N	N
TRAESCS1A01G020500	TRAESCS4D01G317600	2.7041819095611572			N	N
TRAESCS1A01G020500	TRAESCS5A01G002600	2.5301594734191895		GO:0007165,GO:0005622,GO:0016301,GO:0006464,GO:0005515,GO:0007165,GO:0009987,GO:0008152,GO:0016740	N	N
TRAESCS1A01G020500	TRAESCS5A01G194900	2.7211570739746094			N	N
TRAESCS1A01G020500	TRAESCS5B01G224400	2.5752346515655518		GO:0003676	N	N
TRAESCS1A01G020500	TRAESCS5B01G533000	2.5577425956726074		GO:0005622,GO:0005488,GO:0007165,GO:0005515,GO:0016787,GO:0006464,GO:0030234	N	N
TRAESCS1A01G020500	TRAESCS5D01G106600	2.8062291145324707		GO:0005794,GO:0005488,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810,GO:0016020,GO:0006810,GO:0016043	N	N
TRAESCS1A01G020500	TRAESCS5D01G150700	2.9206182956695557		GO:0003700,GO:0006139,GO:0009058,GO:0003677	N	N
TRAESCS1A01G020500	TRAESCS5D01G179100	2.7654948234558105		GO:0016787,GO:0000166	N	N
TRAESCS1A01G020500	TRAESCS5D01G188100	2.845583200454712		GO:0016787	N	N
TRAESCS1A01G020500	TRAESCS5D01G198100	2.541081428527832			N	N
TRAESCS1A01G020500	TRAESCS5D01G292700	2.895699977874756		GO:0000166,GO:0008152,GO:0016301	N	N
TRAESCS1A01G020500	TRAESCS5D01G370200	2.618971824645996		GO:0008150,GO:0005515,GO:0005488,GO:0007165,GO:0005622	N	N
TRAESCS1A01G020500	TRAESCS5D01G516000	2.563255548477173		GO:0005515	N	N
TRAESCS1A01G020500	TRAESCS6B01G272900	3.118913412094116		GO:0006139,GO:0003723,GO:0006139,GO:0003824	N	N
TRAESCS1A01G020500	TRAESCS6B01G285500	2.687727689743042		GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS1A01G020500	TRAESCS6D01G302100	2.784318685531616			N	N
TRAESCS1A01G020500	TRAESCS6D01G362500	2.5107181072235107		GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS1A01G020500	TRAESCS7A01G015000	2.8604989051818848			N	N
TRAESCS1A01G020500	TRAESCS7A01G332000	2.8259856700897217		GO:0005515,GO:0016301	N	N
TRAESCS1A01G020500	TRAESCS7A01G357100	2.668017625808716		GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS1A01G020500	TRAESCS7B01G193200	2.80185866355896			N	N
TRAESCS1A01G020500	TRAESCS7D01G350400	2.8931777477264404		GO:0005515	N	N
TRAESCS1A01G171100	TRAESCS2A01G166000	2.6314189434051514			N	N
TRAESCS1A01G171100	TRAESCS2A01G231900	2.565812110900879			N	Y
TRAESCS1A01G171100	TRAESCS3A01G484600	2.9703474044799805		GO:0006810,GO:0006810,GO:0005215,GO:0016020	N	N
TRAESCS1A01G171100	TRAESCS3B01G390700	2.558760166168213			N	N
TRAESCS1A01G171100	TRAESCS4B01G042900	2.538205146789551		GO:0005515,GO:0005488	N	N
TRAESCS1A01G199200	TRAESCS1A01G261000	2.6365604400634766		GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	N	N
TRAESCS1A01G199200	TRAESCS1B01G126500	2.768834114074707		GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	N	N
TRAESCS1A01G199200	TRAESCS1B01G399000	2.7913148403167725		GO:0008152,GO:0003824,GO:0019725,GO:0008152	N	N
TRAESCS1A01G199200	TRAESCS2A01G170600	2.73089337348938		GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS1A01G199200	TRAESCS2A01G231900	2.8940110206604004			N	Y
TRAESCS1A01G199200	TRAESCS2A01G456100	3.462195873260498		GO:0016301,GO:0006464,GO:0005488,GO:0000166,GO:0006464	N	N
TRAESCS1A01G199200	TRAESCS2D01G068300	2.5377979278564453			N	N
TRAESCS1A01G199200	TRAESCS2D01G209000	2.6003243923187256		GO:0005515,GO:0005488	N	N
TRAESCS1A01G199200	TRAESCS2D01G307500	2.8782660961151123		GO:0016020	N	N
TRAESCS1A01G199200	TRAESCS3A01G342200	2.7264819145202637			N	N
TRAESCS1A01G199200	TRAESCS3B01G019900	2.68583607673645			N	N
TRAESCS1A01G199200	TRAESCS3B01G247200	2.854158878326416			N	N
TRAESCS1A01G199200	TRAESCS3D01G179200	2.6672115325927734		GO:0006629	N	N
TRAESCS1A01G199200	TRAESCS4B01G042900	2.776318073272705		GO:0005515,GO:0005488	N	N
TRAESCS1A01G199200	TRAESCS4B01G306300	2.833967924118042		GO:0003677,GO:0005515,GO:0005634	N	N
TRAESCS1A01G199200	TRAESCS4B01G355700	2.6112401485443115		GO:0005515	N	N
TRAESCS1A01G199200	TRAESCS5A01G002600	3.2658402919769287		GO:0007165,GO:0005622,GO:0016301,GO:0006464,GO:0005515,GO:0007165,GO:0009987,GO:0008152,GO:0016740	N	N
TRAESCS1A01G199200	TRAESCS5A01G194900	3.1602935791015625			N	N
TRAESCS1A01G199200	TRAESCS5A01G489800	2.6262831687927246		GO:0003824,GO:0008152,GO:0016787	N	N
TRAESCS1A01G199200	TRAESCS5D01G106600	3.3742384910583496		GO:0005794,GO:0005488,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810,GO:0016020,GO:0006810,GO:0016043	N	N
TRAESCS1A01G199200	TRAESCS5D01G150700	2.829690933227539		GO:0003700,GO:0006139,GO:0009058,GO:0003677	N	N
TRAESCS1A01G199200	TRAESCS5D01G179100	3.064547538757324		GO:0016787,GO:0000166	N	N
TRAESCS1A01G199200	TRAESCS5D01G198100	3.0388340950012207			N	N
TRAESCS1A01G199200	TRAESCS5D01G292700	2.586359977722168		GO:0000166,GO:0008152,GO:0016301	N	N
TRAESCS1A01G199200	TRAESCS5D01G459900	2.536578893661499		GO:0006810,GO:0016020,GO:0006810	N	N
TRAESCS1A01G199200	TRAESCS6B01G285500	2.735431671142578		GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS1A01G199200	TRAESCS6D01G261400	2.869488477706909			N	N
TRAESCS1A01G199200	TRAESCS6D01G362500	2.788180351257324		GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS1A01G199200	TRAESCS7A01G332000	2.80826473236084		GO:0005515,GO:0016301	N	N
TRAESCS1A01G199200	TRAESCS7A01G357100	2.6116302013397217		GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS1A01G199200	TRAESCS7A01G409900	2.5372586250305176		GO:0016020,GO:0016020	N	N
TRAESCS1A01G199200	TRAESCS7B01G193200	2.8604605197906494			N	N
TRAESCS1A01G199200	TRAESCS7D01G220200	3.2710418701171875		GO:0005515	N	N
TRAESCS1A01G261000	TRAESCS1B01G126500	2.5714666843414307	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	N	N
TRAESCS1A01G261000	TRAESCS1B01G169900	2.960507869720459	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0006139,GO:0016740,GO:0009058,GO:0006464,GO:0016740	N	N
TRAESCS1A01G261000	TRAESCS1B01G399000	2.560537099838257	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0008152,GO:0003824,GO:0019725,GO:0008152	N	N
TRAESCS1A01G261000	TRAESCS2A01G231900	2.537770986557007	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	Y
TRAESCS1A01G261000	TRAESCS2A01G456100	2.648017644882202	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0016301,GO:0006464,GO:0005488,GO:0000166,GO:0006464	N	N
TRAESCS1A01G261000	TRAESCS2D01G211600	2.67616868019104	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003677,GO:0005488	N	N
TRAESCS1A01G261000	TRAESCS2D01G307500	2.9724936485290527	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0016020	N	N
TRAESCS1A01G261000	TRAESCS2D01G504700	2.5830447673797607	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS3A01G484600	2.641690492630005	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0006810,GO:0006810,GO:0005215,GO:0016020	N	N
TRAESCS1A01G261000	TRAESCS3B01G019900	2.6956868171691895	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS3B01G236700	2.5905351638793945	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005515	N	N
TRAESCS1A01G261000	TRAESCS3B01G390700	2.6901872158050537	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS3B01G577200	3.0256268978118896	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005515,GO:0016020,GO:0006810,GO:0006810	N	N
TRAESCS1A01G261000	TRAESCS4B01G046300	2.5933642387390137	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005198,GO:0005515,GO:0005622,GO:0006810,GO:0006810,GO:0005737,GO:0016020,GO:0005794	N	N
TRAESCS1A01G261000	TRAESCS4B01G306300	2.63405442237854	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003677,GO:0005515,GO:0005634	N	N
TRAESCS1A01G261000	TRAESCS4B01G355700	3.105987548828125	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005515	N	N
TRAESCS1A01G261000	TRAESCS4D01G314400	2.5096728801727295	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005488,GO:0006629,GO:0009058,GO:0008152,GO:0003824,GO:0008152	N	N
TRAESCS1A01G261000	TRAESCS5A01G002600	2.609682321548462	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0007165,GO:0005622,GO:0016301,GO:0006464,GO:0005515,GO:0007165,GO:0009987,GO:0008152,GO:0016740	N	N
TRAESCS1A01G261000	TRAESCS5A01G194900	2.7765297889709473	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS5A01G489800	2.5769543647766113	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003824,GO:0008152,GO:0016787	N	N
TRAESCS1A01G261000	TRAESCS5B01G224400	2.543578624725342	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003676	N	N
TRAESCS1A01G261000	TRAESCS5D01G106600	2.6288154125213623	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005794,GO:0005488,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810,GO:0016020,GO:0006810,GO:0016043	N	N
TRAESCS1A01G261000	TRAESCS5D01G198100	2.6229782104492188	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS5D01G292700	2.749788999557495	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0000166,GO:0008152,GO:0016301	N	N
TRAESCS1A01G261000	TRAESCS5D01G459900	3.66563081741333	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0006810,GO:0016020,GO:0006810	N	N
TRAESCS1A01G261000	TRAESCS6A01G368800	2.5149970054626465	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS6B01G285500	2.827134847640991	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003774,GO:0000166,GO:0009987,GO:0005515	N	N
TRAESCS1A01G261000	TRAESCS6D01G179100	2.5697245597839355	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003677	N	N
TRAESCS1A01G261000	TRAESCS6D01G362500	3.0526504516601562	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0016301,GO:0006464,GO:0000166,GO:0006464	N	N
TRAESCS1A01G261000	TRAESCS7A01G204100	2.991041898727417	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003676	N	N
TRAESCS1A01G261000	TRAESCS7A01G332000	2.759195327758789	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005515,GO:0016301	N	N
TRAESCS1A01G261000	TRAESCS7A01G357100	2.694335460662842	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS1A01G261000	TRAESCS7B01G193200	3.332538604736328	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152		N	N
TRAESCS1A01G261000	TRAESCS7D01G220200	2.5285918712615967	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0005515	N	N
TRAESCS1A01G261000	TRAESCS7D01G365600	2.609419822692871	GO:0000166,GO:0016787,GO:0030234,GO:0000166,GO:0016787,GO:0030234,GO:0007165,GO:0005622,GO:0006810,GO:0008152,GO:0003824,GO:0008152	GO:0003723,GO:0016740,GO:0016740,GO:0006139,GO:0006139	N	N
TRAESCS1B01G126500	TRAESCS1B01G169900	3.0842673778533936	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0006139,GO:0016740,GO:0009058,GO:0006464,GO:0016740	N	N
TRAESCS1B01G126500	TRAESCS1B01G399000	3.046963930130005	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0008152,GO:0003824,GO:0019725,GO:0008152	N	N
TRAESCS1B01G126500	TRAESCS1D01G139500	2.786376476287842	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0016787,GO:0000166	N	N
TRAESCS1B01G126500	TRAESCS2A01G166000	2.6265788078308105	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS2A01G231900	2.601661205291748	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	Y
TRAESCS1B01G126500	TRAESCS2D01G068300	2.7552552223205566	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS2D01G211600	3.2178447246551514	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0003677,GO:0005488	N	N
TRAESCS1B01G126500	TRAESCS2D01G307500	2.7469239234924316	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0016020	N	N
TRAESCS1B01G126500	TRAESCS2D01G504700	2.5391931533813477	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS3A01G200100	2.829529047012329	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0003676,GO:0000166	N	N
TRAESCS1B01G126500	TRAESCS3A01G484600	4.003219127655029	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0006810,GO:0006810,GO:0005215,GO:0016020	N	N
TRAESCS1B01G126500	TRAESCS3B01G019900	2.8997621536254883	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS3B01G236700	3.0903048515319824	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0005515	N	N
TRAESCS1B01G126500	TRAESCS3B01G390700	3.405966281890869	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS3B01G577200	2.5877845287323	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0005515,GO:0016020,GO:0006810,GO:0006810	N	N
TRAESCS1B01G126500	TRAESCS3D01G179200	2.802229642868042	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0006629	N	N
TRAESCS1B01G126500	TRAESCS4D01G314400	3.1004445552825928	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0005488,GO:0006629,GO:0009058,GO:0008152,GO:0003824,GO:0008152	N	N
TRAESCS1B01G126500	TRAESCS5A01G002600	2.6736202239990234	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0007165,GO:0005622,GO:0016301,GO:0006464,GO:0005515,GO:0007165,GO:0009987,GO:0008152,GO:0016740	N	N
TRAESCS1B01G126500	TRAESCS5A01G194900	3.21235728263855	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS5B01G224400	3.0362610816955566	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0003676	N	N
TRAESCS1B01G126500	TRAESCS5D01G106600	3.4258804321289062	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0005794,GO:0005488,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810,GO:0016020,GO:0006810,GO:0016043	N	N
TRAESCS1B01G126500	TRAESCS5D01G150700	2.721245765686035	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0003700,GO:0006139,GO:0009058,GO:0003677	N	N
TRAESCS1B01G126500	TRAESCS5D01G179100	2.652398109436035	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0016787,GO:0000166	N	N
TRAESCS1B01G126500	TRAESCS5D01G198100	2.7952847480773926	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810		N	N
TRAESCS1B01G126500	TRAESCS5D01G459900	2.6124889850616455	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0006810,GO:0016020,GO:0006810	N	N
TRAESCS1B01G126500	TRAESCS7A01G204100	2.6980302333831787	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0003676	N	N
TRAESCS1B01G126500	TRAESCS7A01G332000	3.446481227874756	GO:0005488,GO:0005515,GO:0005634,GO:0005737,GO:0005622,GO:0006810,GO:0005215,GO:0006810	GO:0005515,GO:0016301	N	N
