geneid	Sr9b_D2_mock_R1	Sr9b_D2_mock_R2	Sr9b_D2_mock_R3	Sr9b_D2_treated_R1	Sr9b_D2_treated_R2	Sr9b_D2_treated_R3	Sr9b_D4_mock_R1	Sr9b_D4_mock_R2	Sr9b_D4_mock_R3	Sr9b_D4_treated_R1	Sr9b_D4_treated_R2	Sr9b_D4_treated_R3	Sr9b_D6_mock_R1	Sr9b_D6_mock_R2	Sr9b_D6_mock_R3	Sr9b_D6_treated_R1	Sr9b_D6_treated_R2	Sr9b_D6_treated_R3	W2691_D2_mock_R1	W2691_D2_mock_R2	W2691_D2_mock_R3	W2691_D2_treated_R1	W2691_D2_treated_R2	W2691_D2_treated_R3	W2691_D4_mock_R1	W2691_D4_mock_R2	W2691_D4_mock_R3	W2691_D4_treated_R1	W2691_D4_treated_R2	W2691_D4_treated_R3	W2691_D6_mock_R1	W2691_D6_mock_R2	W2691_D6_mock_R3	W2691_D6_treated_R1	W2691_D6_treated_R2	W2691_D6_treated_R3
TraesCS2D02G503000	143.080068418266	231.660261474267	213.902297300281	197.33918466273	223.409656172945	173.317050444452	197.980137954508	198.69087748524	226.665745627777	206.696200767635	227.53354513272	272.457257090936	228.659546552248	228.467917507021	255.518463822976	285.426396702254	277.09054259785	263.61087416082	154.672206360986	159.125145959202	225.532170206969	200.541563621091	188.966773838669	195.151784761697	188.685970253679	222.364692022135	221.595180140555	213.150760702229	214.292778851944	227.59797141116	218.710318580248	227.40125328687	237.665415180681	215.193817334979	206.438072540109	190.371972937619
TraesCS4B02G300000	0	0	0	0	0	0.0138905212520145	0.034607462945021	0	0	0	0	0	0	0	0	0	0.0286928789335108	0	0	0	0	0.0158406000387107	0	0	0.0330158993868353	0	0.0280857038598853	0	0	0	0	0	0	0	0	0
TraesCS4D02G027900	0.0128189889344427	0.0266855443943689	0.0383786544433006	0.0135201080192816	0.0113934591345713	0	0	0	0	0.0214807744938998	0.0495406861907939	0.263118873861639	0.0377495926148902	0	0	0.725645185748337	0.505861037869961	1.77411965509863	0	0	0.0474440833285486	0.0132987076433938	0.0116460104325095	0	0	0.0319064236665145	0	0.0339984668442374	0	0.0347175462629834	0	0	0	0.0341199684379715	0.0883318880248985	0.118717769674429
TraesCS5A02G004200	0.14180341883577	0.268359090207889	0.192974530285026	0.176751764330959	0.103118919151132	0.152454395247106	0.146089102461608	0.157940215768799	0.150302476569176	0.129610871300647	0.348738826331344	0.335161856593725	0.227773797981533	0.303424337414505	0.278047298257115	1.62163103891517	0.557160110541432	2.97352709970488	0.187295528473115	0.185899780196445	0.286268494649483	0.227351908334589	0.175674480424653	0.153136654947745	0.195118849436238	0.320862063010417	0.118558684160449	0.393185431046109	0.392771335259632	0.785546295451956	0.238133191201938	0.30955881813895	0.244514650705076	3.2596612514207	3.64201402456705	5.31270845547664
TraesCS5A02G543300	0.822679833513927	0.782897820702374	0.87964774114657	0.917256757672293	1.09679114849602	0.641485202340465	0.692564074380925	0.76794523481496	0.876970340457049	1.02407630685102	0.787268990503437	1.0935753043203	1.14210293581223	0.802208399835856	0.898730325783825	1.2319968497466	0.949640942579388	0.713390134583576	0.622743168712342	0.338959388035128	0.652457695603435	0.999775131552802	0.83281936761589	1.01716190703519	0.711537859045734	0.789806912892208	1.25380545433403	0.966273492251853	0.880276990567053	0.891222399074018	1.06378731408205	0.89796070877622	0.817363258033772	0.719474648390587	0.688359765233985	0.761890937658028
TraesCS5D02G013100	0.474925060446765	0.156104360607423	0.149670928557333	0.355902995242014	0.422111236374139	0.216021845376929	0.16995992879403	0.204163892472809	0.46629803838566	0.335087043698467	0.338102027531253	0.205224736213782	0.441653048650688	0.323586631398391	0.122530293044882	1.23153321512029	0.962905151390233	1.33520652369721	0.331121709130204	0.157700983871882	0.231280906969594	0.427869269816476	0.306569295869437	0.413583497181709	0.162143636988701	0.279967973978179	0.321839152152216	0.397766584778559	0.412524137489369	1.11699358822596	0.415565906746666	0.245550304894575	0.289736050192245	3.0937077603792	2.84196791479197	4.80343085152741
TraesCS6D02G344000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0563984556763485	0	0
TraesCS7A02G145400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS7B02G047600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0629221576389112	0	0
TraesCS7D02G146700	0	0	0	0	0	0	0	0	0	0	0	0.0323579053413922	0	0	0	0.0495769963997944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS7D02G500200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS1A02G149300	0.572753851903993	1.23205686248225	1.88623880582773	2.27536773868774	2.29077459824959	2.39678142916193	0.519256342490801	1.13055637142091	0.934906489513669	1.21570029964896	1.72159817758535	0.653121142234984	0.56221866608871	0.718990483724161	1.01074710437997	0.640432743478846	1.18391048584209	0.417199282044092	1.02794951156465	2.89081914802699	0.459291499770169	1.01011915323344	0.832552067080654	1.18256964795124	1.23844062094986	0.617752442453783	0.983273070321327	0.531669348511675	1.52693953640617	1.3960654469103	1.16382215191106	2.08388259060327	1.48873311245364	3.60794543398044	4.47290239662473	2.65216157913146
TraesCS1B02G136200	3.33334670887059	1.74179692110386	2.54542353797919	3.25945812411428	3.7782954458431	2.45536528374132	1.49876455860179	1.40540395340788	2.58047409043547	2.53278147235954	4.31143860267688	2.36374418989363	2.5037016796153	1.71527473298425	3.51938803686869	4.13088563906778	3.49961915082669	3.99758442540211	2.6873481086412	3.91655548508294	2.84699482500372	2.12805470826453	2.4398325067583	2.038264972099	2.45115057325537	2.01539018899579	1.88654199297671	2.72021159430463	5.2253802678806	6.52404586285939	2.64250194347785	3.21119375732922	3.66894841030386	11.566294724381	10.6476253603338	12.7481059079366
TraesCS1B02G167200	0.870954524040123	1.89191307844215	1.92731426738828	3.41475969611131	2.92811899758481	2.66975818463719	0.600785556725564	1.3918345359267	1.10377301471318	1.42773078748248	2.02442984125637	0.56999008153782	0.72483556854223	1.06956032647794	1.89338879031975	0.674828398581201	1.13853343608171	0.459718442589582	1.16507696364923	3.31058127817482	0.525565923079181	1.02140189049606	0.877265854821279	1.34950357029123	2.21074462294249	0.848270780926988	1.25374582030528	0.602593515790967	1.58641245233975	1.79473752089389	1.53892069374538	2.19063486565845	1.55621864702004	3.6284821607829	4.89252052206873	3.06858143167095
TraesCS2A02G102600	6.18681719465121	5.27381873392032	7.30527156031598	7.41116201239873	9.04223245571156	5.88292921194474	3.38470736183416	4.41074324765504	6.77809907626686	9.31711640657579	12.4701855146116	11.4034507349916	6.08610580303606	5.3666319198277	13.4905912152029	18.3942454957096	17.6392504181673	20.2340863815837	5.17356163435791	5.35980561226212	5.84784618637398	3.26450225023119	4.37300433016407	4.15214462019518	4.35344859238805	4.28117882392729	5.64087516960514	8.27505180135483	14.4557856839325	19.1029406147458	7.80790428804874	9.7510321551366	11.0154877145514	40.5648973960764	45.7094640324731	43.1577147029778
TraesCS3B02G324500	1.00373464473141	1.97341136525047	1.79469579490909	2.3819235666671	2.57722051243078	2.49836119021211	1.01109088761242	1.45179084760465	1.07275975803708	1.28482882308426	1.41873244150825	0.801203205953096	0.656848023156857	0.623442514270212	2.40547622012824	1.16910411956996	1.51940158431055	1.28624675964891	1.21526519778071	4.04582568135768	0.74813971108597	1.08468428328714	0.797903499123062	1.07642782244371	1.23588324526001	1.00625666717388	1.12825805878296	0.905853700426291	1.7166931696743	1.71788095474863	1.10733949254121	1.67380779374556	1.73343192089688	4.71243081350267	5.18733049259285	3.42132434989718
TraesCS4A02G355000	26.2758589988853	11.1977544681688	15.7249794562713	16.9604658189906	20.6880693409459	17.4599791137422	9.82991584521054	12.6515990471482	13.5940148551682	15.148738702541	24.506857340638	13.2761293529669	14.1402848691705	10.7385758544054	18.1402233775317	17.6544116463275	16.6967831147892	12.5477433351366	20.0375210825936	20.6616290878681	14.6446801407839	12.533958059558	13.777943159531	12.3185914711115	13.0011068681716	13.0029995611692	14.5044965818643	13.8742546639895	23.4359467140867	24.0069102015082	16.3354402118996	20.6264401837023	21.0110086277834	40.5908913288983	42.5964635092884	37.75337724582
TraesCS5B02G221600	0.274418049435121	0.723597919134291	0.657262162945019	1.25418372091348	1.17072727580024	0.865420818510673	0.165857534540598	0.410924049460071	0.127980789355904	0.306561475173936	0.683449456130585	0.0751016776792996	0.161622256253223	0.0861207504105406	0.538077275321485	0.115066644909252	0.515668777101367	0.0888394147163341	0.359611623886624	1.54993735275237	0.033854757372937	0.588354085933577	0.315790031885518	0.434646862932537	0.474689723569763	0.227675224408436	0.235553088925267	0.194082762749201	0.627075315103402	0.346828441398863	0.202767608874613	0.19968612829548	0.347002244192521	1.60690499956928	1.512747349338	0.677709169398675
TraesCS5B02G517500	17.6490008365273	10.5931879627586	12.5223661945442	13.6661887524013	16.1165681716072	12.4537063308624	10.0706465543865	8.99697141059208	11.7213508660093	13.788918952645	21.1687640757096	13.6887105107112	11.7688735203911	9.72794612040149	16.5729422490625	18.1627971014795	18.0984095597753	16.8456050470608	15.603343565499	13.960468394011	10.9556260005339	8.78133545617921	9.84369554945853	9.26745110916433	9.15128490065898	9.4838190207366	10.7068746872941	13.2986468335725	21.0504562076865	23.9833450100593	11.9907992366206	15.7146603604589	16.2435327202345	42.8134649170134	46.2680858774782	43.9656930131879
TraesCS5D02G230300	0.756482240218547	1.29919691164548	1.18903328375714	2.0744285140032	2.05069183527754	1.5828113410493	0.557231806344606	0.733735963734799	0.83790438269616	0.475363867244453	0.974508714200845	0.207031153715856	0.0556925677498667	0.222569241302098	1.18664469333202	0.356851918747268	0.461998176021961	0.413271573533459	0.82431536033162	2.48860791573713	0.314977510731725	0.961369835552574	0.566990898267012	0.641882951262024	1.06321051517964	0.517792535621334	0.347862885465492	0.401267783190311	1.03238509971176	0.89633848632473	0.419223777338006	0.949561416325316	0.59785843986021	3.87600491055693	3.64888786582761	3.76564314773857
TraesCS5D02G470400	49.8366049960448	8.0684528345327	6.66791214028513	9.42644721804397	12.6096783873165	5.11782413790685	6.32621991908877	7.76669739940953	6.74474116102173	8.23964036557051	21.3130788199926	9.63760466305207	5.74943861182447	4.76560022552727	9.49970154312677	11.7038099887176	9.26713988373463	9.09467573913173	32.0741391935262	13.2953025635271	9.98252254600087	7.21662134659093	10.5110612156451	6.89646594400051	3.87759129065515	6.01137751248083	5.50646485169199	7.30690930199121	11.3096304767329	10.007355570849	5.55677006824495	3.72538929064715	4.78521206178309	19.6317131833403	22.4720898711631	24.9789379252864
TraesCS5D02G517200	20.8974054620399	10.686873503734	14.7849475946079	14.2276580489661	16.3045243979676	13.0586568954495	8.34715124544664	10.8530796828803	11.6457026816588	13.7219180190347	22.6252442495933	14.6414095801526	11.0507392710247	9.7191584545294	18.2447689358934	18.1626384356302	19.0316016921242	16.6986650754656	18.3486301535079	14.911801777086	10.9715447187515	9.69641120052499	10.4304679564301	10.7123866392921	10.2557315107521	9.37494384408637	11.6494590321105	13.7635053530508	21.5528973732858	24.9922671545208	13.7351586539301	16.4448832241387	16.3464596782827	45.411083162717	45.9485904315154	41.2774989186226
TraesCS6A02G077800	12.667026020056	3.86492434939546	5.87383618943769	4.88842147024896	6.61225912723989	6.91159026897719	3.10374998130233	3.79110805848939	6.38653124676251	6.11188990985704	10.2622350018327	7.08107364212615	6.63062088987441	4.67986078102209	10.3790504149845	10.8492301574692	10.0457828810147	9.6232189097469	9.7341978527648	5.17429227931993	4.43475130617412	2.47248594503497	3.15810757723784	2.71495708000522	4.21374718965679	3.83450940538938	6.0064881026083	5.50029153352366	10.5478386255959	13.9969851535284	7.83215687714974	8.65212060193322	11.1556274899831	34.451485797175	34.115455649968	35.6687111944486
TraesCS6B02G104600	20.2885874719024	5.83806063072147	10.8869263034073	8.7885658176657	10.2446001096666	10.5222803108442	5.68715974396511	5.97315760842878	10.8262545744204	9.03903851442963	14.9348461595707	10.8148944534208	9.24643613829531	7.6747226505886	14.2340754467476	14.4881866091804	13.994299588935	13.4882199944539	15.7110445061448	10.4490940968483	6.25747110762895	5.03923088504195	6.09527672115296	5.41956060731163	6.99236729741187	6.47927041041495	9.50232980592788	8.34542441376766	16.6599388212255	20.1691805605272	10.3610129796396	13.1230418186589	15.8646772742117	45.965651028735	45.1215056554687	45.8551737191885
TraesCSU02G142500	17.4925786501249	5.28151399471884	11.9533517484863	7.40789251889803	9.12663549425552	11.7344367052257	5.62923376351044	4.90797684118121	11.645449530719	7.78678075403867	13.0732366336817	7.60121191155847	10.1058805229446	10.6232067932644	15.7619885850129	10.4143522028696	12.4959720664306	8.94841054106764	15.6346289200254	8.88185703842631	3.92896315064543	3.15844306530603	4.731191738207	4.0562309114912	6.26540924132489	6.41452059128884	11.5683866728477	6.74657076440337	15.9855932872506	18.389450286174	13.4679376684451	16.4114673351835	17.6448690878263	37.7096734507164	41.3595663199915	40.3764081236471
TraesCS1A02G323900	5.39458112325915	6.35381968763653	8.21706726704739	5.61476764015339	4.28997612401108	5.57474781759318	7.34678361165921	5.7493308717359	7.17246354289347	9.2775841461803	7.28463460666747	9.48631347345366	7.8733547768531	5.95885825384418	13.7787972109299	6.64713441933491	8.89223722880534	4.99800185573189	5.84393255790017	6.39748112436309	6.30497930128888	3.68188149707578	4.2131056988392	5.01903234118449	5.06483434874069	8.95139711367941	5.44004189242393	8.62841728029475	8.29022829681086	9.38762550685477	8.52282180192158	7.0761971900785	6.8812974005858	6.5495440707419	6.76604245712119	6.24496052844267
TraesCS1A02G333600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS1B02G337200	4.31363588791095	6.90752436913231	6.24440035172437	3.97461995677628	3.98139921254338	2.67359956332012	4.35121872378731	5.17849228414934	5.5268058866214	7.62552040738842	6.41177657965743	6.06485849348514	5.09510868379823	2.73353457540496	8.64404497247967	8.9444034886006	10.6000329710017	4.3160616372619	4.05122685201772	4.3150749375246	5.48252221917131	2.70470838186146	3.59593612771854	4.44448529393447	2.45991727828613	3.71652450060817	3.70561564394787	6.12889628021208	5.26556127902174	6.57947454987512	3.59014395983634	3.31137638984288	2.74728139678689	4.2897882620287	5.71615347326591	5.70699379111177
TraesCS1B02G347000	0	0	0	0	0.0485109177863621	0	0	0	0	0	0.0351556117490447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS1D02G325200	6.86350032531619	9.62879221874713	10.7954450319263	6.6618781044887	6.63070425177721	7.12606387817342	11.2725033288311	8.48009090364962	9.16211585763732	11.3761520174102	9.38622989848272	12.6245950413072	8.494798120736	6.55557808801396	13.5554316101501	11.4179325431298	12.9441789685863	8.03049833817036	7.01350300807869	7.30666260548911	10.1241261752572	5.88202802741776	6.59694449650699	8.18701160979387	6.82884833458903	9.77953079259123	7.45578765673192	11.2451828156266	11.7439459375283	12.5269334726988	8.4983423109601	8.68586424721015	8.43783080515672	9.00182017545274	11.1381656812797	8.98179502903687
TraesCS1D02G336200	0	0	0	0	0.0332892109775445	0	0	0	0	0	0	0	0	0	0	0.0785250925240945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6A02G070700	1.31863598949398	0.933310466370458	1.73705501298769	1.22386632630512	1.07823786334375	1.22356677979561	1.67365813112789	1.23859754971596	1.04545647695216	0.839662358739294	0.849340668096518	0.757846388211798	0.931954399810449	1.11733607593157	1.08594090646694	0.774086935141458	1.23894803848349	0.960506832499846	1.26219779923575	1.94909788355262	0.732056280946025	1.03966681752629	0.910462198878387	0.87272342184677	1.71073738033227	2.10053176619769	1.40676731091464	0.73442893675292	1.03788955451739	1.57134971638575	1.16920880583222	0.518148097744236	0.94487030835843	1.96547624783576	1.18122333449882	1.58756031252909
TraesCS6B02G094700	0.993233813311063	1.53747187980234	1.67743438638236	1.53104562750816	1.40339655109971	1.78393980079444	1.67393537372846	1.71612251453547	0.653253416871067	1.02422245731582	1.27949468586458	1.28942350626177	1.79993419332593	1.19887327875156	1.29835129315462	1.3882478787794	1.91427815667727	1.66957115281838	1.54536015006814	1.74447744417337	1.22534541126067	1.74375911446541	1.36509319873332	2.22577478380372	1.37668337424698	2.15521281692952	1.35848308966804	1.55353229372517	1.32557795428682	1.37946960259535	1.55248261080529	1.05632356475812	1.23447723414962	2.3047331803571	1.31616971372907	2.0047848473546
TraesCS6D02G068500	2.00608055485432	1.64228565836992	2.36190473944642	1.75920507875409	1.84309624916395	1.82494991115753	1.37935459452298	1.79502469911182	1.83962169118864	1.73745016466122	1.39375548451385	1.94314800524257	1.85855273985187	1.27328610294993	1.90046027039564	2.2210738608765	2.16016388542288	1.69657996669965	1.90712002978297	2.47846659264438	1.91873273505098	2.17468809102871	1.61774048858266	1.68305433936548	2.24193678693462	1.57087181653146	1.57547424509262	1.79343308271121	1.77412647988933	1.58718284160684	2.29006055616872	1.23014087244971	1.61512313793288	2.99973723609697	2.40743073308144	2.29621739784901
TraesCS6D02G288300	1.02921126487521	1.09739319640665	0.375773932944539	1.05902705301901	1.22711478868611	0.639412741766003	0.682740585646241	0.358811351713299	0.995111422591159	1.21987360791706	1.55220437074478	1.477053070733	0.887075157149659	0.35450986133641	1.47663754556375	1.89465419828632	1.6981706805318	1.5237543624388	1.05123842155946	0.859743988792544	1.02197823506406	0.651053006772366	0.570143378763135	0.809396598631152	0.597063509362537	0.749766920051285	0.41555884778482	1.19839155456753	1.84834567124454	2.311505023209	1.15927534180828	1.26039011523827	1.11098534222118	2.80624001310168	2.33516828331595	2.90598015147138
TraesCS7A02G191400	6.44464018461713	2.33095408550511	3.87380919924675	2.83432113431405	2.54330577584784	4.1650413234258	2.03027661163624	3.15019951610801	4.06161792121044	1.0007055670572	5.19279186522537	0.851227978127408	4.39651599789733	1.69845210454673	1.95160031701698	0.834690892860345	1.16895308887732	0.543745529528161	3.40254098145295	5.83092071139583	1.33535027585979	1.60046531412264	2.05713932012916	1.49904394218258	2.42113270639472	2.10572756796075	4.11917999873714	1.28688305581492	1.76897406110942	1.78582967389765	2.66595503317742	2.77029211050748	3.61839822529293	3.5764117974484	3.17200877352251	4.83927343604906
TraesCS7B02G096200	0.937659736750889	0.474797416801348	0.379358238151087	0.454379630278779	0.720767753251647	0.41497184289249	0.172313220115794	0.36223385999118	0.354565854572481	0.38219254926454	0.946735215846121	0.277421745979246	0.373140203924107	0.178945670006886	0.695670451465899	0.318787714080893	0.42859215406345	0.123063090785519	0.693071424529801	0.867944623762565	0.609656470771849	0.289195742368264	0.345349001671725	0.322546183009167	0.219184936975495	0.063076545248417	0.279681759914255	0.23524323789532	0.514752012507444	0.960874857340111	0.608573183435673	0.829834107310385	0.42726949835343	0.741978082878041	1.30969010898455	0.938783594040872
TraesCS1A02G031200	2.7186592197681	3.89669597122318	6.67161403674801	3.64294847773324	3.54527394864503	7.01412694403267	5.55573378349533	4.14079561272385	6.13167411744888	5.75058233847109	5.45425619294839	6.37306280290866	5.77478887025403	6.55633824317258	9.21954259610274	6.86782243876924	6.36497487095191	8.71114207975145	4.20892984534403	5.30229328426379	5.56707410404489	3.65264693295217	3.56312462042256	4.48126258049803	7.85397865007903	7.32138471633412	6.43522808424642	6.4125422667623	4.83755125390646	6.51799387226305	7.9858764601272	6.08080999449574	7.5142092513455	5.3974817495863	4.22271116488075	5.36574767968437
